model_name,f1,accuracy,precision,recall,true_positives,false_positives,true_negatives,false_negatives,timestamp
logistic-regression_lemmatize_remove_stop_words,0.09120679951417117,0.8723404255319149,0.00954780915777573,0.06585365853658538,2.7,3.7,284.3,38.3,2024-05-13 16:20:15.569419

logistic-regression_lemmatize_remove_dots_lowercase,0.06430529953739762,0.8264437689969604,0.011528234276336868,0.06341463414634148,2.6,18.7,269.3,38.4,2024-05-13 16:20:15.965866

logistic-regression_remove_stop_words_remove_duplicates_lowercase,0.05454648526077097,0.8689969604863222,0.004952415193154981,0.03414634146341464,1.4,3.5,284.5,39.6,2024-05-13 16:20:16.693951

logistic-regression_lemmatize,0.15743961292878766,0.7553191489361702,0.057446474920809544,0.275609756097561,11.3,50.8,237.2,29.7,2024-05-13 16:20:17.204066

logistic-regression_remove_stop_words_lemmatize_remove_duplicates,0.09105229067566224,0.8623100303951368,0.008905528647052966,0.06097560975609756,2.5,6.8,281.2,38.5,2024-05-13 16:20:17.318505

logistic-regression_lemmatize_remove_duplicates_remove_dots,0.0565891472868217,0.8735562310030396,0.005656782718976487,0.03902439024390244,1.6,2.2,285.8,39.4,2024-05-13 16:20:17.425111

logistic-regression_remove_duplicates_lemmatize_remove_dots_remove_stop_words,0.12492635741461611,0.7656534954407296,0.04752337813795526,0.22682926829268296,9.3,45.4,242.6,31.7,2024-05-13 16:20:17.751974

logistic-regression_remove_dots_lowercase_lemmatize,0.09434256267063039,0.7702127659574469,0.04564790327475733,0.16341463414634147,6.7,41.3,246.7,34.3,2024-05-13 16:20:18.283501

logistic-regression_lemmatize_remove_stop_words_remove_dots_lowercase_remove_duplicates,0.09755849400246061,0.8592705167173251,0.010810825667650455,0.07317073170731708,3.0,8.3,279.7,38.0,2024-05-13 16:20:18.268879

logistic-regression_remove_duplicates_lemmatize_remove_dots,0.14486183257786686,0.8416413373860184,0.02090684343874591,0.13658536585365852,5.6,16.7,271.3,35.4,2024-05-13 16:20:18.513083

logistic-regression_remove_dots_remove_stop_words_lowercase,0.08853179037816013,0.858966565349544,0.00963715349100918,0.06585365853658535,2.7,8.1,279.9,38.3,2024-05-13 16:20:18.237998

logistic-regression_lemmatize_remove_stop_words_lowercase_remove_dots_remove_duplicates,0.08216234722972322,0.8702127659574469,0.007408035489573163,0.05121951219512194,2.1,3.8,284.2,38.9,2024-05-13 16:20:18.571107

logistic-regression_remove_dots_remove_stop_words_remove_duplicates_lowercase,0.06679727507634484,0.8674772036474165,0.007529618858824419,0.051219512195121955,2.1,4.7,283.3,38.9,2024-05-13 16:20:18.546152

logistic-regression_lemmatize_remove_duplicates_remove_dots_lowercase,0.12106435000989582,0.7948328267477205,0.05793907156408853,0.1951219512195122,8.0,34.5,253.5,33.0,2024-05-13 16:20:18.647139

logistic-regression_lemmatize_lowercase_remove_duplicates_remove_stop_words_remove_dots,0.07047198308150761,0.8693009118541035,0.005968572301776256,0.04146341463414634,1.7,3.7,284.3,39.3,2024-05-13 16:20:19.172730

logistic-regression_remove_duplicates_remove_dots_lemmatize_remove_stop_words_lowercase,0.11298579077924453,0.8458966565349544,0.016038798437036254,0.10243902439024391,4.2,13.9,274.1,36.8,2024-05-13 16:20:19.549777

logistic-regression_remove_dots_lowercase_lemmatize_remove_duplicates_remove_stop_words,0.12084169555433924,0.8525835866261398,0.014452575598628146,0.0975609756097561,4.0,11.5,276.5,37.0,2024-05-13 16:20:19.714355

logistic-regression_remove_duplicates_lowercase_remove_stop_words_lemmatize,0.08006717812181299,0.8574468085106384,0.010957413258391164,0.07073170731707318,2.9,8.8,279.2,38.1,2024-05-13 16:20:19.333072

logistic-regression_lemmatize_remove_duplicates_lowercase_remove_stop_words_remove_dots,0.11460925989982929,0.8644376899696049,0.011770592770270824,0.08048780487804877,3.3,6.9,281.1,37.7,2024-05-13 16:20:20.076692

logistic-regression_remove_stop_words_lowercase_remove_dots,0.10363493808268254,0.8577507598784194,0.01616620887551212,0.10487804878048781,4.3,10.1,277.9,36.7,2024-05-13 16:20:20.346769

logistic-regression_remove_stop_words_lemmatize,0.13040206616783806,0.8246200607902736,0.020384666518578082,0.12926829268292683,5.3,22.0,266.0,35.7,2024-05-13 16:20:21.091340

logistic-regression_lowercase_remove_duplicates_remove_dots_remove_stop_words,0.08603159841011504,0.8680851063829789,0.00958041963066557,0.06585365853658538,2.7,5.1,282.9,38.3,2024-05-13 16:20:20.764987

logistic-regression_lemmatize_remove_dots_remove_duplicates_remove_stop_words,0.09163740178284617,0.8401215805471125,0.021306597385295112,0.10975609756097562,4.5,16.1,271.9,36.5,2024-05-13 16:20:20.845558

logistic-regression_remove_dots_remove_duplicates_lemmatize_remove_stop_words,0.0772522729362238,0.8738601823708206,0.00627572837425973,0.04390243902439024,1.8,2.3,285.7,39.2,2024-05-13 16:20:21.064357

logistic-regression_lemmatize_remove_stop_words_remove_duplicates,0.08625032777077685,0.8705167173252282,0.00847241671784832,0.058536585365853655,2.4,4.0,284.0,38.6,2024-05-13 16:20:21.597515

logistic-regression_remove_stop_words_lowercase_remove_duplicates_remove_dots_lemmatize,0.08273731518907172,0.8726443768996962,0.006982778208096623,0.04878048780487805,2.0,2.9,285.1,39.0,2024-05-13 16:20:21.585980

logistic-regression_lemmatize_remove_stop_words_lowercase,0.10335325046606592,0.8243161094224923,0.025187306731640834,0.11951219512195124,4.9,21.7,266.3,36.1,2024-05-13 16:20:22.010511

logistic-regression_remove_stop_words_lowercase_remove_duplicates_lemmatize_remove_dots,0.12824650967677664,0.8492401215805472,0.02154397606761462,0.13414634146341467,5.5,14.1,273.9,35.5,2024-05-13 16:20:22.173482

logistic-regression_remove_stop_words_remove_duplicates_remove_dots_lowercase_lemmatize,0.08961304802809056,0.8696048632218846,0.011816806580701496,0.0780487804878049,3.2,5.1,282.9,37.8,2024-05-13 16:20:21.746246

logistic-regression_lowercase_remove_dots_lemmatize_remove_duplicates_remove_stop_words,0.0775002930274831,0.8714285714285716,0.00815151168752689,0.056097560975609764,2.3,3.6,284.4,38.7,2024-05-13 16:20:22.219771

logistic-regression_lemmatize_remove_duplicates_remove_stop_words_remove_dots,0.10999701232382034,0.8604863221884498,0.014447433365299042,0.09512195121951221,3.9,8.8,279.2,37.1,2024-05-13 16:20:22.705417

logistic-regression_remove_stop_words_lemmatize_lowercase_remove_dots_remove_duplicates,0.12853541634272098,0.8218844984802433,0.023784621013035308,0.13902439024390245,5.7,23.3,264.7,35.3,2024-05-13 16:20:22.786313

logistic-regression_lemmatize_remove_duplicates_remove_dots_remove_stop_words,0.12040333294324126,0.8525835866261398,0.012585382233476456,0.08536585365853658,3.5,11.0,277.0,37.5,2024-05-13 16:20:22.744465

logistic-regression_remove_dots_remove_duplicates_lemmatize_lowercase,0.07479764421624888,0.817629179331307,0.04321472825237214,0.12195121951219515,5.0,24.0,264.0,36.0,2024-05-13 16:20:22.842616

logistic-regression_lowercase_remove_duplicates_lemmatize_remove_stop_words_remove_dots,0.10733601754517849,0.8601823708206687,0.011802178101594032,0.0804878048780488,3.3,8.3,279.7,37.7,2024-05-13 16:20:23.534850

logistic-regression_lowercase_remove_duplicates_remove_dots_remove_stop_words_lemmatize,0.09536032255663508,0.868693009118541,0.009960793246639574,0.06829268292682929,2.8,5.0,283.0,38.2,2024-05-13 16:20:23.628816

logistic-regression_remove_duplicates_remove_dots_lowercase_remove_stop_words,0.06737662337662338,0.8696048632218846,0.006356023541596051,0.04390243902439024,1.8,3.7,284.3,39.2,2024-05-13 16:20:23.494583

logistic-regression_lowercase_remove_duplicates_remove_stop_words_remove_dots_lemmatize,0.0861722281995925,0.866869300911854,0.008165477779689416,0.056097560975609764,2.3,5.1,282.9,38.7,2024-05-13 16:20:24.086731

logistic-regression_lowercase_remove_stop_words_remove_dots_lemmatize_remove_duplicates,0.06736441117512651,0.8720364741641339,0.007465443065137312,0.051219512195121955,2.1,3.2,284.8,38.9,2024-05-13 16:20:24.036036

logistic-regression_remove_duplicates_remove_stop_words_lemmatize_lowercase,0.05284305609034059,0.8580547112462007,0.0054612770874078315,0.036585365853658534,1.5,7.2,280.8,39.5,2024-05-13 16:20:24.153608

logistic-regression_remove_dots_remove_stop_words_lemmatize_lowercase,0.08842224443877214,0.8650455927051672,0.00916495016432134,0.06341463414634148,2.6,6.0,282.0,38.4,2024-05-13 16:20:24.660044

logistic-regression_lemmatize_lowercase_remove_dots_remove_duplicates_remove_stop_words,0.06151062824026874,0.8711246200607903,0.005266486583560435,0.03658536585365854,1.5,2.9,285.1,39.5,2024-05-13 16:20:25.006223

logistic-regression_remove_duplicates_lowercase_remove_dots_lemmatize_remove_stop_words,0.08191803772506785,0.8617021276595744,0.009883466029883974,0.06585365853658538,2.7,7.2,280.8,38.3,2024-05-13 16:20:25.468003

logistic-regression_remove_dots_lemmatize_lowercase_remove_stop_words_remove_duplicates,0.09177247755633537,0.8395136778115502,0.014288845591914243,0.09024390243902439,3.7,15.5,272.5,37.3,2024-05-13 16:20:25.937640

logistic-regression_remove_dots_lemmatize,0.16215084978598787,0.8221884498480243,0.027896655269933963,0.17317073170731706,7.1,24.6,263.4,33.9,2024-05-13 16:20:26.168139

logistic-regression_remove_duplicates_lemmatize_remove_dots_lowercase_remove_stop_words,0.06549630231445565,0.8708206686930092,0.005631857439288524,0.039024390243902446,1.6,3.1,284.9,39.4,2024-05-13 16:20:26.113494

logistic-regression_lowercase_lemmatize_remove_duplicates,0.06120288692862871,0.8601823708206687,0.008494671787582234,0.056097560975609764,2.3,7.3,280.7,38.7,2024-05-13 16:20:26.141093

logistic-regression_remove_dots_remove_duplicates_lowercase_lemmatize_remove_stop_words,0.11340759799043458,0.8392097264437689,0.022577385804559348,0.12439024390243902,5.1,17.0,271.0,35.9,2024-05-13 16:20:26.247794

logistic-regression_remove_dots_lemmatize_remove_duplicates_lowercase_remove_stop_words,0.10352162283873637,0.8209726443768997,0.0352500451373287,0.15121951219512197,6.2,24.1,263.9,34.8,2024-05-13 16:20:26.365186

logistic-regression_remove_stop_words_remove_dots_lemmatize_remove_duplicates_lowercase,0.0913709214462537,0.8638297872340426,0.009791325404920075,0.06585365853658538,2.7,6.5,281.5,38.3,2024-05-13 16:20:26.513885

logistic-regression_lowercase_lemmatize_remove_dots_remove_duplicates,0.15675359261733207,0.8495440729483283,0.021378811070336907,0.14146341463414638,5.8,14.3,273.7,35.2,2024-05-13 16:20:27.156571

logistic-regression_remove_stop_words_remove_dots_remove_duplicates_lemmatize_lowercase,0.06666811759878673,0.8595744680851064,0.007709821946020612,0.051219512195121955,2.1,7.3,280.7,38.9,2024-05-13 16:20:27.426204

logistic-regression_lowercase_remove_duplicates_remove_dots,0.07811351697945694,0.854711246200608,0.012411310363945296,0.07804878048780486,3.2,10.0,278.0,37.8,2024-05-13 16:20:27.402616

logistic-regression_remove_dots_remove_duplicates_lowercase_remove_stop_words,0.09379566197420575,0.8613981762917934,0.010094487729451174,0.06829268292682927,2.8,7.4,280.6,38.2,2024-05-13 16:20:26.982223

logistic-regression_remove_stop_words_remove_duplicates_lemmatize_remove_dots_lowercase,0.06603382242623809,0.8659574468085106,0.0060381833677994904,0.041463414634146344,1.7,4.8,283.2,39.3,2024-05-13 16:20:27.741356

logistic-regression_remove_stop_words_remove_duplicates_lemmatize_lowercase_remove_dots,0.10702059202470127,0.8556231003039514,0.01197518400276816,0.08048780487804878,3.3,9.8,278.2,37.7,2024-05-13 16:20:27.469219

logistic-regression_lemmatize_remove_stop_words_remove_duplicates_lowercase,0.08374704039482056,0.868693009118541,0.007379371215345494,0.051219512195121955,2.1,4.3,283.7,38.9,2024-05-13 16:20:27.821219

logistic-regression_remove_stop_words_lowercase_lemmatize,0.12941717351763055,0.8516717325227964,0.017058844544485956,0.11219512195121953,4.6,12.4,275.6,36.4,2024-05-13 16:20:27.417074

logistic-regression_lowercase_remove_stop_words_lemmatize_remove_dots_remove_duplicates,0.06833655767619554,0.8638297872340427,0.006776484757791778,0.046341463414634146,1.9,5.7,282.3,39.1,2024-05-13 16:20:28.074805

logistic-regression_lemmatize_remove_dots,0.08142984466513878,0.8395136778115502,0.011321996742600668,0.06585365853658535,2.7,14.5,273.5,38.3,2024-05-13 16:20:28.533173

logistic-regression_remove_duplicates_remove_stop_words_remove_dots_lowercase,0.052751523442357916,0.8696048632218843,0.005303476391623702,0.036585365853658534,1.5,3.4,284.6,39.5,2024-05-13 16:20:28.471947

logistic-regression_lowercase_lemmatize_remove_dots_remove_stop_words_remove_duplicates,0.06698632247098504,0.8501519756838907,0.012385667996776002,0.06829268292682929,2.8,11.1,276.9,38.2,2024-05-13 16:20:28.716287

logistic-regression_remove_duplicates_remove_dots_lemmatize_remove_stop_words,0.10441464887963559,0.8303951367781155,0.02378279246861117,0.12195121951219515,5.0,19.8,268.2,36.0,2024-05-13 16:20:28.596805

logistic-regression_lowercase_remove_duplicates_remove_dots_lemmatize,0.13925151780097195,0.819452887537994,0.02515607203454796,0.14146341463414633,5.8,24.2,263.8,35.2,2024-05-13 16:20:28.588636

logistic-regression_lemmatize_remove_dots_remove_duplicates_lowercase_remove_stop_words,0.1111226208297434,0.8650455927051672,0.012846119378619897,0.0878048780487805,3.6,7.0,281.0,37.4,2024-05-13 16:20:28.838510

logistic-regression_lowercase_remove_duplicates,0.06261367646749708,0.8696048632218846,0.0064708337538519605,0.04390243902439025,1.8,3.7,284.3,39.2,2024-05-13 16:20:28.230730

logistic-regression_remove_stop_words_lemmatize_lowercase,0.14429717193265412,0.8379939209726445,0.019951217160148586,0.12926829268292683,5.3,17.6,270.4,35.7,2024-05-13 16:20:28.872896

logistic-regression_remove_duplicates_remove_dots_remove_stop_words_lowercase,0.051340048840048835,0.8668693009118542,0.005364108097366737,0.036585365853658534,1.5,4.3,283.7,39.5,2024-05-13 16:20:28.895411

logistic-regression_lemmatize_remove_dots_remove_stop_words_lowercase_remove_duplicates,0.08623911062836478,0.8565349544072948,0.011384131517193346,0.07317073170731708,3.0,9.2,278.8,38.0,2024-05-13 16:20:29.023154

logistic-regression_remove_stop_words_lemmatize_remove_duplicates_lowercase,0.07498886897345573,0.8601823708206686,0.009290014405894945,0.060975609756097573,2.5,7.5,280.5,38.5,2024-05-13 16:20:29.071220

logistic-regression_lowercase_remove_duplicates_lemmatize_remove_dots_remove_stop_words,0.12337354153600599,0.8641337386018237,0.01245884104618954,0.08536585365853659,3.5,7.2,280.8,37.5,2024-05-13 16:20:29.159189

logistic-regression_remove_dots_remove_stop_words_lemmatize_remove_duplicates,0.047095509290845355,0.8693009118541033,0.0042468857794019455,0.029268292682926828,1.2,3.2,284.8,39.8,2024-05-13 16:20:29.475223

logistic-regression_remove_dots_lowercase_remove_stop_words_remove_duplicates,0.04953376906318082,0.8665653495440729,0.004602472992646484,0.03170731707317073,1.3,4.2,283.8,39.7,2024-05-13 16:20:29.552746

logistic-regression_remove_duplicates_lowercase_remove_dots,0.11097966177309544,0.8550151975683893,0.012499787569955425,0.08292682926829269,3.4,10.1,277.9,37.6,2024-05-13 16:20:29.639230

logistic-regression_remove_duplicates_remove_dots_lowercase_lemmatize,0.1521921428562763,0.8486322188449849,0.021016035698205208,0.13902439024390245,5.7,14.5,273.5,35.3,2024-05-13 16:20:29.992368

logistic-regression_remove_dots_remove_duplicates,0.09705724427901144,0.8501519756838907,0.012122962829149226,0.08048780487804878,3.3,11.6,276.4,37.7,2024-05-13 16:20:30.050442

logistic-regression_remove_dots_lemmatize_remove_stop_words_remove_duplicates,0.11100711884122025,0.8480243161094225,0.01894199116117641,0.11463414634146343,4.7,13.7,274.3,36.3,2024-05-13 16:20:30.378736

logistic-regression_remove_duplicates_lowercase_remove_dots_lemmatize,0.13013404143712062,0.8361702127659575,0.024926000084304435,0.15365853658536585,6.3,19.2,268.8,34.7,2024-05-13 16:20:30.502581

logistic-regression_remove_duplicates_lowercase_lemmatize_remove_dots_remove_stop_words,0.09312394139636666,0.8689969604863222,0.008848842939433336,0.060975609756097573,2.5,4.6,283.4,38.5,2024-05-13 16:20:30.328747

logistic-regression_remove_dots_lowercase_remove_stop_words_lemmatize_remove_duplicates,0.09052798914014218,0.8711246200607903,0.010758775780891603,0.07317073170731707,3.0,4.4,283.6,38.0,2024-05-13 16:20:30.404317

logistic-regression_remove_dots_remove_duplicates_lemmatize_lowercase_remove_stop_words,0.10853792533666215,0.8592705167173253,0.011048643211152249,0.07560975609756097,3.1,8.4,279.6,37.9,2024-05-13 16:20:31.360130

logistic-regression_remove_dots_lowercase_remove_duplicates_lemmatize_remove_stop_words,0.07041421194167445,0.8699088145896656,0.006355626225264725,0.04390243902439024,1.8,3.6,284.4,39.2,2024-05-13 16:20:31.160061

logistic-regression_remove_duplicates_remove_stop_words_lemmatize_lowercase_remove_dots,0.11286661781071472,0.8510638297872342,0.01735260819679341,0.11219512195121953,4.6,12.6,275.4,36.4,2024-05-13 16:20:31.054499

logistic-regression_remove_dots_lemmatize_remove_stop_words_lowercase_remove_duplicates,0.060929705215419495,0.8656534954407296,0.006563010664345984,0.04390243902439025,1.8,5.0,283.0,39.2,2024-05-13 16:20:31.391211

logistic-regression_lemmatize_remove_dots_lowercase_remove_stop_words,0.06170636598543576,0.8386018237082068,0.011135484489566916,0.056097560975609764,2.3,14.4,273.6,38.7,2024-05-13 16:20:31.358198

logistic-regression_remove_dots_lemmatize_remove_duplicates_remove_stop_words,0.06056988732721798,0.870516717325228,0.004898327668418044,0.03414634146341464,1.4,3.0,285.0,39.6,2024-05-13 16:20:31.629466

logistic-regression_remove_stop_words_remove_dots_lowercase_remove_duplicates,0.04061791383219955,0.870516717325228,0.0039058414190969865,0.02682926829268293,1.1,2.7,285.3,39.9,2024-05-13 16:20:31.849559

logistic-regression_lowercase_remove_dots_lemmatize_remove_duplicates,0.12594909035751967,0.8565349544072948,0.018287997253129146,0.11951219512195124,4.9,11.1,276.9,36.1,2024-05-13 16:20:31.850326

logistic-regression_lemmatize_remove_dots_remove_stop_words_remove_duplicates,0.0737434391449749,0.8683890577507599,0.006328702859671589,0.04390243902439024,1.8,4.1,283.9,39.2,2024-05-13 16:20:32.298566

logistic-regression_remove_dots_lemmatize_lowercase_remove_duplicates,0.1709444988392357,0.8495440729483283,0.022668220317255062,0.15121951219512195,6.2,14.7,273.3,34.8,2024-05-13 16:20:32.446153

logistic-regression_remove_duplicates_lemmatize,0.10228852948903999,0.8340425531914895,0.021252505728455766,0.11463414634146343,4.7,18.3,269.7,36.3,2024-05-13 16:20:32.602976

logistic-regression_lowercase_remove_stop_words_remove_dots,0.03932356713451659,0.8249240121580547,0.018021255339486494,0.06341463414634148,2.6,19.2,268.8,38.4,2024-05-13 16:20:33.158532

logistic-regression_remove_duplicates_lowercase_remove_stop_words,0.05183448456045383,0.8720364741641339,0.004574053754440541,0.03170731707317073,1.3,2.4,285.6,39.7,2024-05-13 16:20:33.362157

logistic-regression_lowercase_lemmatize_remove_duplicates_remove_dots_remove_stop_words,0.11463509612766187,0.8644376899696049,0.011762183171223451,0.0804878048780488,3.3,6.9,281.1,37.7,2024-05-13 16:20:33.580156

logistic-regression_lowercase_remove_dots_remove_duplicates_remove_stop_words_lemmatize,0.07846414206067798,0.8218844984802433,0.025965987956060994,0.10487804878048781,4.3,21.9,266.1,36.7,2024-05-13 16:20:33.312438

logistic-regression_lowercase_lemmatize_remove_stop_words_remove_duplicates_remove_dots,0.0947531638898931,0.8668693009118542,0.008855265758875791,0.06097560975609756,2.5,5.3,282.7,38.5,2024-05-13 16:20:33.475624

logistic-regression_remove_dots_remove_stop_words_lowercase_lemmatize_remove_duplicates,0.07915558356035722,0.8668693009118542,0.00819460831606633,0.056097560975609764,2.3,5.1,282.9,38.7,2024-05-13 16:20:33.894872

logistic-regression_lemmatize_remove_duplicates_remove_stop_words_remove_dots_lowercase,0.07794466651736472,0.8662613981762919,0.007075056574026831,0.04878048780487805,2.0,5.0,283.0,39.0,2024-05-13 16:20:34.137268

logistic-regression_remove_dots_lowercase_lemmatize_remove_stop_words_remove_duplicates,0.05457742865037698,0.870516717325228,0.004565674314440775,0.03170731707317073,1.3,2.9,285.1,39.7,2024-05-13 16:20:34.440770

logistic-regression_remove_dots_remove_stop_words_lemmatize_remove_duplicates_lowercase,0.09511909560441424,0.8285714285714286,0.014066214838761503,0.08536585365853658,3.5,18.9,269.1,37.5,2024-05-13 16:20:34.404242

logistic-regression_remove_dots_lowercase_lemmatize_remove_stop_words,0.11483116194880902,0.8224924012158054,0.027773304420537964,0.13902439024390242,5.7,23.1,264.9,35.3,2024-05-13 16:20:34.534160

logistic-regression_remove_duplicates_lemmatize_remove_stop_words_lowercase_remove_dots,0.09490962430737046,0.8632218844984803,0.008478334830695905,0.05853658536585367,2.4,6.4,281.6,38.6,2024-05-13 16:20:34.807605

logistic-regression_lowercase_remove_duplicates_remove_stop_words,0.06356597962568111,0.8683890577507599,0.006699008909701422,0.046341463414634146,1.9,4.2,283.8,39.1,2024-05-13 16:20:34.867265

logistic-regression_remove_stop_words_remove_dots_lemmatize_lowercase_remove_duplicates,0.06066028719676135,0.8659574468085106,0.006084873913687061,0.04146341463414634,1.7,4.8,283.2,39.3,2024-05-13 16:20:34.952624

logistic-regression_remove_stop_words_lowercase_lemmatize_remove_duplicates_remove_dots,0.0786302528544363,0.8382978723404255,0.012413962403305716,0.06829268292682929,2.8,15.0,273.0,38.2,2024-05-13 16:20:35.457731

logistic-regression_remove_dots_remove_stop_words_lemmatize,0.05572186928329019,0.8708206686930092,0.004547385863423841,0.03170731707317073,1.3,2.8,285.2,39.7,2024-05-13 16:20:35.541995

logistic-regression_remove_stop_words_lemmatize_lowercase_remove_duplicates_remove_dots,0.1022674168790327,0.8407294832826748,0.013522166178355628,0.08780487804878048,3.6,15.0,273.0,37.4,2024-05-13 16:20:35.770623

logistic-regression_lemmatize_remove_duplicates_lowercase_remove_stop_words,0.13466140295856907,0.862613981762918,0.013076988972255593,0.0902439024390244,3.7,7.9,280.1,37.3,2024-05-13 16:20:36.269906

logistic-regression_remove_duplicates_remove_stop_words_lemmatize,0.04728704014610596,0.8696048632218846,0.00423843026293852,0.029268292682926828,1.2,3.1,284.9,39.8,2024-05-13 16:20:36.428055

logistic-regression_remove_duplicates_lowercase_lemmatize_remove_stop_words,0.1199811519197509,0.8249240121580547,0.024077057890162363,0.12926829268292683,5.3,21.9,266.1,35.7,2024-05-13 16:20:36.637816

logistic-regression_remove_dots_remove_stop_words,0.052663057024111795,0.8641337386018237,0.006175324330779065,0.041463414634146344,1.7,5.4,282.6,39.3,2024-05-13 16:20:36.566889

logistic-regression_remove_stop_words_remove_duplicates_lemmatize_remove_dots,0.07658104650172384,0.8632218844984803,0.007883098887028112,0.05365853658536586,2.2,6.2,281.8,38.8,2024-05-13 16:20:36.833409

logistic-regression_lemmatize_lowercase_remove_dots_remove_stop_words_remove_duplicates,0.18023266863787016,0.7936170212765956,0.03905267604550296,0.22682926829268296,9.3,36.2,251.8,31.7,2024-05-13 16:20:36.891982

logistic-regression_remove_stop_words_lowercase_lemmatize_remove_duplicates,0.10836631043588825,0.8468085106382979,0.015781493729332265,0.10243902439024392,4.2,13.6,274.4,36.8,2024-05-13 16:20:36.572573

logistic-regression_lemmatize_lowercase_remove_stop_words_remove_duplicates_remove_dots,0.0968447337294462,0.8492401215805471,0.011209834089858546,0.07317073170731707,3.0,11.6,276.4,38.0,2024-05-13 16:20:37.068919

logistic-regression_remove_dots_lowercase_remove_stop_words,0.10888340409447679,0.8349544072948328,0.02119562340334157,0.12439024390243905,5.1,18.4,269.6,35.9,2024-05-13 16:20:37.337882

logistic-regression_remove_duplicates_remove_stop_words_remove_dots_lowercase_lemmatize,0.17506229886680508,0.8416413373860182,0.026065785710532207,0.16829268292682925,6.9,18.0,270.0,34.1,2024-05-13 16:20:37.338433

logistic-regression_lemmatize_remove_stop_words_remove_dots,0.08230765308083791,0.8346504559270518,0.012536648561425756,0.07804878048780488,3.2,16.6,271.4,37.8,2024-05-13 16:20:37.926806

logistic-regression_remove_dots_remove_stop_words_remove_duplicates,0.07860251436661998,0.862613981762918,0.011506142086328282,0.07560975609756097,3.1,7.3,280.7,37.9,2024-05-13 16:20:37.924656

logistic-regression_remove_duplicates_lemmatize_lowercase_remove_dots_remove_stop_words,0.08111994151665836,0.8328267477203648,0.019300430063212914,0.0902439024390244,3.7,17.7,270.3,37.3,2024-05-13 16:20:38.261317

logistic-regression_lowercase_remove_dots_remove_stop_words_lemmatize_remove_duplicates,0.06036173282981794,0.848936170212766,0.01155550226277846,0.06585365853658538,2.7,11.4,276.6,38.3,2024-05-13 16:20:38.418687

logistic-regression_lowercase_remove_stop_words_lemmatize_remove_duplicates_remove_dots,0.052831574110643875,0.8717325227963526,0.004186640215001657,0.029268292682926834,1.2,2.4,285.6,39.8,2024-05-13 16:20:38.460895

logistic-regression_lowercase_remove_stop_words_remove_duplicates_remove_dots_lemmatize,0.09277724826372354,0.8012158054711247,0.02330022617646853,0.11463414634146343,4.7,29.1,258.9,36.3,2024-05-13 16:20:38.604776

logistic-regression_remove_duplicates_lemmatize_lowercase_remove_stop_words,0.119300722994788,0.8577507598784194,0.01289337694477484,0.08780487804878048,3.6,9.4,278.6,37.4,2024-05-13 16:20:39.322977

logistic-regression_remove_duplicates_remove_dots_remove_stop_words_lemmatize,0.08799684181074685,0.8629179331306991,0.00814196584265655,0.056097560975609764,2.3,6.4,281.6,38.7,2024-05-13 16:20:39.077102

logistic-regression_lemmatize_remove_duplicates_remove_dots_lowercase_remove_stop_words,0.08034263196490436,0.8699088145896656,0.0066459808795839,0.046341463414634146,1.9,3.7,284.3,39.1,2024-05-13 16:20:39.738490

logistic-regression_lemmatize_lowercase_remove_dots,0.10463453189126623,0.6370820668693009,0.10353478781726336,0.26829268292682923,11.0,89.4,198.6,30.0,2024-05-13 16:20:39.411177

logistic-regression_lemmatize_remove_dots_remove_duplicates_remove_stop_words_lowercase,0.06316553980649839,0.8699088145896656,0.005634467254185564,0.03902439024390243,1.6,3.4,284.6,39.4,2024-05-13 16:20:39.643456

logistic-regression_remove_dots_remove_duplicates_lowercase_remove_stop_words_lemmatize,0.13787571968309167,0.8258358662613983,0.031310112978529266,0.17073170731707316,7.0,23.3,264.7,34.0,2024-05-13 16:20:39.837260

logistic-regression_remove_duplicates_lowercase_remove_stop_words_remove_dots_lemmatize,0.06916716185323969,0.870516717325228,0.005596388561574546,0.03902439024390244,1.6,3.2,284.8,39.4,2024-05-13 16:20:39.853277

logistic-regression_remove_duplicates_lowercase_remove_stop_words_lemmatize_remove_dots,0.07418390885986802,0.8644376899696049,0.0074898778477507505,0.051219512195121955,2.1,5.7,282.3,38.9,2024-05-13 16:20:39.819574

logistic-regression_remove_dots_remove_duplicates_lemmatize_remove_stop_words_lowercase,0.10097813565025845,0.8589665653495441,0.011304429300256857,0.07560975609756097,3.1,8.5,279.5,37.9,2024-05-13 16:20:40.081339

logistic-regression_lowercase_remove_duplicates_lemmatize_remove_stop_words,0.1258020076009721,0.8635258358662614,0.013945813015851436,0.0951219512195122,3.9,7.8,280.2,37.1,2024-05-13 16:20:40.387423

logistic-regression_lemmatize_lowercase_remove_stop_words_remove_duplicates,0.10164736659740403,0.8458966565349544,0.014267034808576393,0.09024390243902439,3.7,13.4,274.6,37.3,2024-05-13 16:20:40.349936

logistic-regression_lowercase_lemmatize_remove_duplicates_remove_stop_words,0.11018042236076572,0.847112462006079,0.015330298335785048,0.0975609756097561,4.0,13.3,274.7,37.0,2024-05-13 16:20:40.024083

